102;radar_station;3044.00;11.98;1440.00;4.53;0
102;rocket_site;3037.00;12.60;1434.00;0.94;0
102;nuclear_reactor;3038.00;11.13;1442.00;3.60;0
103;arms_factory;3071.00;9.60;1388.00;2.41;0
103;arms_factory;3062.00;13.40;1398.00;0.26;0
103;arms_factory;3054.00;12.32;1408.00;0.36;0
103;arms_factory;3086.00;9.60;1376.00;4.48;0
103;arms_factory;3066.00;10.18;1390.00;0.86;0
103;arms_factory;3062.00;10.75;1393.00;3.52;0
103;industrial_complex;3057.00;12.65;1403.00;0.26;0
103;industrial_complex;3052.00;10.05;1404.00;2.93;0
103;industrial_complex;3046.00;10.70;1422.00;5.59;0
103;industrial_complex;3064.00;10.57;1392.00;1.97;0
103;industrial_complex;3044.00;10.30;1413.00;4.99;0
103;industrial_complex;3051.00;9.68;1403.00;6.20;0
103;air_base;3056.00;12.30;1406.00;4.04;0
103;naval_base;3043.00;9.50;1402.00;-0.79;5812
103;naval_base;3070.00;9.50;1378.00;1.11;5838
103;naval_base;3034.00;9.50;1423.00;-0.46;5786
103;naval_base;3040.00;9.50;1412.00;-1.11;5786
103;naval_base;3062.00;9.50;1390.00;0.00;5838
103;naval_base;3087.00;9.50;1375.00;0.00;5838
103;naval_base;3079.00;9.63;1381.00;-0.79;5838
103;bunker;3057.00;12.65;1403.00;0.93;0
103;bunker;3037.00;9.73;1423.00;2.49;0
103;bunker;3052.00;10.63;1406.00;5.15;0
103;bunker;3066.00;11.90;1393.00;2.99;0
103;bunker;3050.00;13.20;1414.00;4.20;0
103;bunker;3090.00;9.90;1375.00;0.94;0
103;bunker;3045.00;10.75;1413.00;3.60;0
103;bunker;3047.00;10.57;1422.00;6.26;0
103;bunker;3070.00;9.85;1389.00;4.10;0
103;bunker;3046.00;10.55;1411.00;5.66;0
103;bunker;3071.00;9.53;1378.00;2.05;0
103;coastal_bunker;3063.00;9.50;1383.00;1.11;0
103;coastal_bunker;3034.00;9.50;1419.00;-0.46;0
103;coastal_bunker;3040.00;9.53;1409.00;-1.89;0
103;coastal_bunker;3076.00;9.57;1383.00;-0.79;0
103;coastal_bunker;3088.00;9.50;1373.00;0.00;0
103;coastal_bunker;3062.00;9.50;1390.00;0.00;0
103;coastal_bunker;3039.00;9.50;1416.00;-1.11;0
103;dockyard;3034.00;9.50;1420.00;-0.46;0
103;anti_air_building;3052.00;13.00;1410.00;3.06;0
103;anti_air_building;3047.00;10.63;1421.00;3.16;0
103;anti_air_building;3067.00;10.93;1391.00;1.00;0
103;synthetic_refinery;3059.00;10.93;1394.00;3.67;0
103;radar_station;3063.00;13.88;1399.00;1.30;0
103;rocket_site;3055.00;11.82;1405.00;1.61;0
103;nuclear_reactor;3048.00;10.50;1423.00;5.73;0
104;arms_factory;3096.00;13.80;1395.00;0.36;0
104;arms_factory;3082.00;11.78;1412.00;4.48;0
104;arms_factory;3076.00;12.78;1410.00;0.86;0
104;arms_factory;3109.00;13.57;1399.00;3.52;0
104;arms_factory;3075.00;13.18;1406.00;0.26;0
104;arms_factory;3099.00;13.95;1388.00;2.93;0
104;industrial_complex;3080.00;14.57;1401.00;5.59;0
104;industrial_complex;3091.00;13.98;1402.00;1.97;0
104;industrial_complex;3088.00;14.28;1398.00;4.99;0
104;industrial_complex;3078.00;11.55;1414.00;6.20;0
104;industrial_complex;3082.00;13.15;1394.00;4.04;0
104;industrial_complex;3091.00;10.35;1416.00;0.42;0
104;air_base;3067.00;14.50;1402.00;3.44;0
104;bunker;3086.00;11.63;1410.00;4.64;0
104;bunker;3090.00;10.35;1416.00;2.48;0
104;bunker;3106.00;13.90;1394.00;0.32;0
104;bunker;3060.00;13.75;1408.00;0.43;0
104;bunker;3076.00;13.98;1401.00;4.55;0
104;bunker;3090.00;14.20;1389.00;0.93;0
104;bunker;3104.00;12.55;1400.00;2.49;0
104;bunker;3096.00;12.25;1408.00;5.15;0
104;bunker;3075.00;11.65;1390.00;2.99;0
104;bunker;3102.00;10.85;1411.00;4.20;0
104;bunker;3097.00;10.65;1413.00;0.94;0
104;bunker;3092.00;13.32;1384.00;3.60;0
104;bunker;3098.00;13.80;1394.00;6.26;0
104;bunker;3072.00;14.23;1396.00;4.10;0
104;bunker;3071.00;10.40;1418.00;5.66;0
104;bunker;3073.00;13.63;1404.00;2.05;0
104;bunker;3077.00;10.57;1417.00;4.71;0
104;bunker;3062.00;12.05;1416.00;2.55;0
104;bunker;3086.00;13.25;1383.00;4.11;0
104;bunker;3085.00;13.65;1395.00;0.49;0
104;bunker;3068.00;13.10;1407.00;3.15;0
104;anti_air_building;3056.00;13.53;1415.00;6.18;0
104;anti_air_building;3061.00;14.18;1404.00;1.10;0
104;anti_air_building;3094.00;10.85;1412.00;5.22;0
104;synthetic_refinery;3107.00;13.78;1395.00;3.06;0
104;radar_station;3083.00;14.03;1400.00;5.41;0
104;rocket_site;3087.00;13.90;1385.00;1.00;0
104;nuclear_reactor;3098.00;13.60;1398.00;3.67;0
105;air_base;3119.00;13.45;1379.00;2.48;0
105;naval_base;3105.00;9.50;1361.00;-0.32;5838
105;naval_base;3100.00;9.80;1367.00;-0.46;5838
105;bunker;3105.00;13.13;1370.00;0.93;0
105;bunker;3110.00;13.93;1374.00;2.49;0
105;bunker;3101.00;13.10;1374.00;4.20;0
105;bunker;3106.00;13.60;1381.00;0.94;0
105;bunker;3110.00;13.28;1384.00;6.26;0
105;coastal_bunker;3106.00;9.50;1360.00;-0.32;0
105;coastal_bunker;3095.00;9.50;1370.00;-0.46;0
105;dockyard;3108.00;9.50;1359.00;-0.32;0
106;industrial_complex;3138.00;13.28;1359.00;4.04;0
106;industrial_complex;3137.00;12.35;1351.00;0.42;0
106;industrial_complex;3151.00;12.07;1355.00;3.44;0
106;industrial_complex;3148.00;11.73;1358.00;4.64;0
106;industrial_complex;3144.00;13.80;1350.00;2.48;0
106;industrial_complex;3149.00;11.78;1355.00;0.32;0
106;air_base;3145.00;12.35;1358.00;0.43;0
106;bunker;3142.00;12.30;1344.00;4.55;0
106;bunker;3149.00;12.50;1353.00;0.93;0
106;bunker;3140.00;13.40;1360.00;2.49;0
106;bunker;3153.00;12.80;1365.00;2.99;0
106;bunker;3156.00;11.48;1356.00;4.20;0
106;bunker;3139.00;11.98;1353.00;0.94;0
106;bunker;3138.00;14.00;1342.00;4.10;0
106;anti_air_building;3160.00;13.88;1360.00;5.66;0
106;anti_air_building;3150.00;13.90;1350.00;2.05;0
106;anti_air_building;3140.00;13.35;1343.00;4.71;0
106;synthetic_refinery;3158.00;13.35;1360.00;2.55;0
106;radar_station;3147.00;11.32;1365.00;4.76;0
106;rocket_site;3135.00;12.57;1349.00;0.49;0
106;nuclear_reactor;3156.00;12.75;1360.00;3.15;0
107;air_base;3113.00;11.20;1414.00;0.93;0
107;bunker;3134.00;9.95;1411.00;2.49;0
107;bunker;3124.00;10.35;1411.00;4.20;0
107;bunker;3106.00;11.43;1408.00;0.94;0
107;bunker;3115.00;12.00;1410.00;4.10;0
107;bunker;3118.00;11.38;1404.00;5.66;0
107;bunker;3129.00;11.32;1396.00;2.05;0
107;bunker;3117.00;12.20;1398.00;2.55;0
107;bunker;3139.00;10.32;1410.00;4.11;0
107;synthetic_refinery;3128.00;10.60;1404.00;1.10;0
108;arms_factory;3138.00;11.15;1390.00;4.99;0
108;arms_factory;3145.00;12.30;1376.00;6.20;0
108;arms_factory;3130.00;12.85;1386.00;4.04;0
108;arms_factory;3149.00;12.65;1383.00;0.42;0
108;arms_factory;3138.00;11.10;1391.00;3.44;0
108;arms_factory;3145.00;13.03;1378.00;4.64;0
108;industrial_complex;3141.00;10.82;1392.00;2.48;0
108;industrial_complex;3148.00;11.63;1385.00;0.32;0
108;industrial_complex;3129.00;12.30;1389.00;0.43;0
108;industrial_complex;3147.00;12.05;1405.00;4.55;0
108;industrial_complex;3137.00;10.68;1394.00;0.93;0
108;industrial_complex;3148.00;13.25;1381.00;2.49;0
108;air_base;3143.00;11.32;1399.00;5.15;0
108;bunker;3153.00;11.57;1388.00;2.99;0
108;bunker;3144.00;10.63;1387.00;4.20;0
108;bunker;3146.00;11.63;1398.00;0.94;0
108;bunker;3143.00;12.23;1404.00;3.60;0
108;bunker;3135.00;13.35;1385.00;6.26;0
108;bunker;3150.00;11.50;1394.00;4.10;0
108;bunker;3124.00;12.28;1384.00;5.66;0
108;bunker;3136.00;11.80;1375.00;2.05;0
108;bunker;3131.00;13.05;1388.00;4.71;0
108;bunker;3140.00;11.53;1387.00;2.55;0
108;anti_air_building;3154.00;11.63;1392.00;4.11;0
108;anti_air_building;3144.00;12.40;1377.00;0.49;0
108;anti_air_building;3123.00;12.25;1385.00;3.15;0
108;synthetic_refinery;3144.00;10.55;1395.00;6.18;0
108;radar_station;3138.00;11.05;1392.00;3.24;0
108;rocket_site;3151.00;11.57;1398.00;5.22;0
108;nuclear_reactor;3127.00;12.03;1386.00;3.06;0
109;arms_factory;3070.00;10.18;1430.00;4.04;0
109;arms_factory;3068.00;10.05;1432.00;0.42;0
109;arms_factory;3082.00;10.00;1422.00;3.44;0
109;arms_factory;3097.00;9.70;1425.00;4.64;0
109;arms_factory;3081.00;9.82;1426.00;2.48;0
109;arms_factory;3075.00;10.30;1432.00;0.32;0
109;industrial_complex;3077.00;10.03;1430.00;0.43;0
109;industrial_complex;3081.00;9.90;1428.00;4.55;0
109;industrial_complex;3088.00;9.80;1426.00;0.93;0
109;industrial_complex;3057.00;9.78;1430.00;2.49;0
109;industrial_complex;3106.00;10.05;1421.00;5.15;0
109;industrial_complex;3098.00;9.93;1420.00;2.99;0
109;air_base;3081.00;9.85;1427.00;4.20;0
109;bunker;3050.00;10.73;1428.00;0.94;0
109;bunker;3072.00;9.80;1426.00;3.60;0
109;bunker;3070.00;10.18;1435.00;6.26;0
109;bunker;3100.00;9.95;1419.00;4.10;0
109;bunker;3067.00;9.85;1440.00;5.66;0
109;bunker;3087.00;9.80;1426.00;2.05;0
109;bunker;3056.00;10.18;1426.00;4.71;0
109;bunker;3094.00;9.80;1424.00;2.55;0
109;bunker;3052.00;10.20;1437.00;4.11;0
109;bunker;3073.00;9.85;1424.00;0.49;0
109;anti_air_building;3070.00;10.18;1435.00;3.15;0
109;anti_air_building;3072.00;10.50;1433.00;6.18;0
109;anti_air_building;3087.00;9.80;1430.00;1.10;0
109;synthetic_refinery;3091.00;9.80;1428.00;5.22;0
109;radar_station;3079.00;10.00;1430.00;1.37;0
109;rocket_site;3061.00;9.80;1433.00;3.16;0
109;nuclear_reactor;3061.00;9.80;1431.00;1.00;0
110;arms_factory;2968.00;12.00;1763.00;3.44;0
110;arms_factory;2963.00;14.68;1785.00;4.64;0
110;arms_factory;2974.00;9.68;1725.00;2.48;0
110;arms_factory;2937.00;14.38;1764.00;0.32;0
110;arms_factory;2973.00;11.80;1751.00;0.43;0
110;arms_factory;2987.00;10.28;1722.00;4.55;0
110;industrial_complex;2974.00;13.10;1768.00;0.93;0
110;industrial_complex;2949.00;10.65;1724.00;2.49;0
110;industrial_complex;2980.00;11.88;1778.00;5.15;0
110;industrial_complex;2957.00;10.73;1733.00;2.99;0
110;industrial_complex;2986.00;10.50;1756.00;4.20;0
110;industrial_complex;2949.00;11.15;1730.00;0.94;0
110;air_base;2970.00;10.88;1745.00;3.60;0
110;naval_base;2974.00;9.50;1718.00;-1.57;2455
110;naval_base;2963.00;9.57;1714.00;0.00;2455
110;naval_base;2965.00;9.50;1713.00;0.79;2455
110;naval_base;2967.00;9.50;1729.00;-0.59;2455
110;naval_base;2953.00;9.57;1710.00;1.11;2455
110;naval_base;2978.00;9.50;1715.00;-1.11;2455
110;bunker;2997.00;12.63;1772.00;4.11;0
110;bunker;2943.00;13.00;1744.00;0.49;0
110;bunker;2986.00;9.65;1714.00;3.15;0
110;bunker;2945.00;11.90;1727.00;6.18;0
110;bunker;2964.00;11.82;1760.00;1.10;0
110;bunker;2975.00;13.10;1778.00;5.22;0
110;bunker;2941.00;13.82;1768.00;3.06;0
110;bunker;2987.00;12.82;1776.00;3.16;0
110;bunker;2975.00;11.48;1746.00;1.00;0
110;bunker;2982.00;11.80;1765.00;3.67;0
110;bunker;2967.00;12.00;1768.00;0.05;0
110;bunker;2986.00;9.80;1749.00;1.61;0
110;bunker;2997.00;10.85;1741.00;5.73;0
110;bunker;2965.00;10.18;1733.00;0.65;0
110;bunker;2949.00;13.10;1787.00;4.78;0
110;bunker;2955.00;10.18;1722.00;0.06;0
110;bunker;2954.00;12.73;1750.00;4.18;0
110;bunker;2958.00;14.82;1789.00;0.56;0
110;bunker;2955.00;9.70;1717.00;2.12;0
110;bunker;2969.00;10.63;1744.00;6.24;0
110;bunker;2953.00;9.70;1712.00;1.17;0
110;bunker;2943.00;13.25;1764.00;5.29;0
110;bunker;2949.00;13.00;1747.00;0.57;0
110;bunker;2935.00;14.25;1740.00;3.23;0
110;bunker;2928.00;14.25;1744.00;5.89;0
110;bunker;2955.00;11.03;1736.00;3.73;0
110;bunker;2982.00;9.90;1725.00;3.84;0
110;bunker;2981.00;10.10;1739.00;1.68;0
110;bunker;2941.00;11.10;1715.00;5.80;0
110;bunker;2981.00;9.88;1729.00;0.72;0
110;bunker;2950.00;12.32;1765.00;3.74;0
110;bunker;2962.00;12.80;1774.00;0.12;0
110;bunker;2979.00;9.70;1719.00;4.25;0
110;bunker;2983.00;9.50;1754.00;4.35;0
110;bunker;2929.00;12.68;1724.00;2.19;0
110;bunker;2970.00;13.20;1789.00;4.85;0
110;bunker;2964.00;11.10;1744.00;1.23;0
110;bunker;2993.00;13.45;1778.00;2.79;0
110;bunker;2966.00;9.70;1720.00;0.63;0
110;bunker;2987.00;13.35;1790.00;3.30;0
110;bunker;2993.00;10.85;1753.00;5.96;0
110;coastal_bunker;2979.00;9.50;1715.00;-1.11;0
110;coastal_bunker;2965.00;9.63;1729.00;0.79;0
110;coastal_bunker;2960.00;9.50;1712.00;0.00;0
110;coastal_bunker;2973.00;9.57;1729.00;-1.57;0
110;coastal_bunker;2974.00;9.50;1732.00;-0.59;0
110;coastal_bunker;2956.00;9.57;1713.00;1.11;0
110;dockyard;2965.00;9.50;1713.00;0.79;0
110;anti_air_building;2946.00;11.73;1729.00;1.39;0
110;anti_air_building;2975.00;9.70;1735.00;4.42;0
110;anti_air_building;2955.00;11.07;1737.00;2.26;0
110;synthetic_refinery;2930.00;15.55;1737.00;4.92;0
110;radar_station;2965.00;11.40;1755.00;1.11;0
110;rocket_site;2966.00;12.57;1775.00;2.86;0
110;nuclear_reactor;2943.00;10.60;1712.00;0.70;0
111;arms_factory;3188.00;9.70;1742.00;2.48;0
111;arms_factory;3172.00;9.80;1756.00;0.32;0
111;arms_factory;3252.00;9.63;1766.00;0.43;0
111;arms_factory;3202.00;9.70;1748.00;4.55;0
111;arms_factory;3154.00;9.70;1771.00;0.93;0
111;arms_factory;3194.00;9.80;1753.00;2.49;0
111;industrial_complex;3191.00;10.25;1770.00;5.15;0
111;industrial_complex;3142.00;9.68;1761.00;2.99;0
111;industrial_complex;3155.00;10.25;1776.00;4.20;0
111;industrial_complex;3217.00;10.25;1767.00;0.94;0
111;industrial_complex;3153.00;10.07;1775.00;3.60;0
111;industrial_complex;3167.00;10.35;1777.00;6.26;0
111;air_base;3182.00;9.70;1742.00;4.10;0
111;naval_base;3143.00;9.50;1771.00;-1.95;786
111;naval_base;3238.00;9.50;1748.00;-0.14;1434
111;naval_base;3226.00;9.50;1747.00;0.24;1434
111;naval_base;3140.00;9.50;1780.00;-1.57;786
111;naval_base;3203.00;9.50;1741.00;1.57;1434
111;naval_base;3178.00;9.50;1735.00;0.46;1660
111;naval_base;3208.00;9.50;1742.00;0.36;1434
111;naval_base;3162.00;9.50;1737.00;-1.05;990
111;naval_base;3212.00;9.53;1745.00;0.00;1434
111;naval_base;3167.00;9.50;1736.00;-1.57;990
111;naval_base;3229.00;9.53;1749.00;0.00;1434
111;naval_base;3147.00;9.50;1748.00;-0.64;990
111;naval_base;3139.00;9.50;1756.00;-0.90;990
111;bunker;3154.00;9.70;1771.00;3.67;0
111;bunker;3174.00;9.70;1743.00;0.05;0
111;bunker;3215.00;9.70;1752.00;1.61;0
111;bunker;3202.00;9.70;1744.00;5.73;0
111;bunker;3181.00;9.70;1771.00;0.65;0
111;bunker;3207.00;9.80;1756.00;4.78;0
111;bunker;3152.00;9.55;1747.00;0.06;0
111;bunker;3188.00;9.80;1752.00;4.18;0
111;bunker;3175.00;9.50;1760.00;0.56;0
111;bunker;3188.00;9.50;1758.00;2.12;0
111;bunker;3185.00;10.20;1772.00;6.24;0
111;bunker;3158.00;9.60;1758.00;1.17;0
111;bunker;3203.00;9.88;1763.00;5.29;0
111;bunker;3162.00;10.40;1783.00;0.57;0
111;bunker;3152.00;9.70;1755.00;3.23;0
111;bunker;3217.00;10.15;1761.00;5.89;0
111;bunker;3148.00;10.10;1777.00;3.73;0
111;bunker;3197.00;10.23;1778.00;3.84;0
111;bunker;3251.00;10.30;1759.00;1.68;0
111;bunker;3169.00;10.32;1776.00;5.80;0
111;bunker;3208.00;9.50;1771.00;0.72;0
111;bunker;3143.00;9.55;1770.00;3.74;0
111;bunker;3178.00;9.78;1744.00;0.12;0
111;bunker;3198.00;10.15;1769.00;4.25;0
111;bunker;3232.00;9.78;1756.00;4.35;0
111;bunker;3225.00;9.75;1757.00;2.19;0
111;bunker;3193.00;10.40;1764.00;4.85;0
111;bunker;3223.00;9.70;1753.00;1.23;0
111;bunker;3241.00;9.78;1753.00;2.79;0
111;bunker;3180.00;9.70;1742.00;0.63;0
111;bunker;3243.00;10.18;1765.00;3.30;0
111;bunker;3262.00;10.20;1768.00;5.96;0
111;bunker;3172.00;9.70;1738.00;2.70;0
111;coastal_bunker;3156.00;9.50;1738.00;-1.05;0
111;coastal_bunker;3155.00;9.50;1745.00;-0.64;0
111;coastal_bunker;3140.00;9.50;1759.00;-1.95;0
111;coastal_bunker;3213.00;9.50;1745.00;0.00;0
111;coastal_bunker;3185.00;9.50;1737.00;0.46;0
111;coastal_bunker;3231.00;9.50;1748.00;0.00;0
111;coastal_bunker;3143.00;9.50;1748.00;-0.90;0
111;coastal_bunker;3167.00;9.50;1734.00;-0.32;0
111;coastal_bunker;3205.00;9.50;1743.00;1.57;0
111;coastal_bunker;3206.00;9.50;1744.00;0.36;0
111;coastal_bunker;3142.00;9.50;1777.00;-1.57;0
111;coastal_bunker;3227.00;9.53;1748.00;0.24;0
111;coastal_bunker;3240.00;9.50;1749.00;-0.14;0
111;dockyard;3198.00;9.53;1740.00;-0.54;0
111;anti_air_building;3202.00;9.80;1760.00;4.93;0
111;anti_air_building;3193.00;10.35;1769.00;1.31;0
111;anti_air_building;3217.00;10.25;1767.00;3.97;0
111;synthetic_refinery;3213.00;9.70;1751.00;0.35;0
111;radar_station;3202.00;9.80;1760.00;3.23;0
111;rocket_site;3182.00;9.70;1742.00;6.04;0
111;nuclear_reactor;3162.00;10.23;1786.00;2.42;0
112;arms_factory;2668.00;9.60;1301.00;0.43;0
112;arms_factory;2672.00;9.98;1322.00;4.55;0
112;arms_factory;2667.00;9.60;1320.00;0.93;0
112;arms_factory;2670.00;9.65;1304.00;2.49;0
112;arms_factory;2672.00;9.70;1306.00;5.15;0
112;arms_factory;2671.00;9.78;1324.00;2.99;0
112;industrial_complex;2671.00;9.63;1305.00;4.20;0
112;industrial_complex;2669.00;9.85;1311.00;0.94;0
112;industrial_complex;2674.00;10.23;1319.00;3.60;0
112;industrial_complex;2665.00;9.70;1310.00;6.26;0
112;industrial_complex;2673.00;10.10;1332.00;4.10;0
112;industrial_complex;2672.00;9.98;1322.00;5.66;0
112;air_base;2668.00;9.70;1320.00;2.05;0
112;naval_base;2670.00;9.50;1335.00;-1.89;8749
112;naval_base;2658.00;9.50;1300.00;-0.24;5336
112;naval_base;2668.00;9.53;1324.00;-0.98;5311
112;naval_base;2670.00;9.50;1296.00;-1.25;5336
112;naval_base;2662.00;9.53;1312.00;-1.57;5311
112;bunker;2674.00;10.23;1319.00;6.18;0
112;bunker;2675.00;10.07;1342.00;1.10;0
112;bunker;2669.00;9.68;1305.00;5.22;0
112;bunker;2663.00;9.70;1306.00;3.06;0
112;bunker;2668.00;9.68;1300.00;3.16;0
112;bunker;2669.00;9.70;1323.00;1.00;0
112;bunker;2672.00;10.23;1316.00;3.67;0
112;bunker;2675.00;9.80;1309.00;0.05;0
112;bunker;2667.00;9.70;1318.00;1.61;0
112;coastal_bunker;2660.00;9.53;1306.00;-2.36;0
112;coastal_bunker;2671.00;9.50;1338.00;-1.89;0
112;coastal_bunker;2665.00;9.53;1296.00;-1.25;0
112;coastal_bunker;2668.00;9.53;1324.00;-0.98;0
112;coastal_bunker;2665.00;9.50;1317.00;-1.57;0
112;dockyard;2671.00;9.50;1342.00;-1.89;0
112;anti_air_building;2673.00;10.18;1334.00;2.12;0
112;anti_air_building;2674.00;9.73;1306.00;6.24;0
112;anti_air_building;2668.00;9.82;1313.00;1.17;0
112;synthetic_refinery;2673.00;10.28;1328.00;5.29;0
112;radar_station;2671.00;9.93;1320.00;1.14;0
112;rocket_site;2671.00;10.15;1314.00;3.23;0
112;nuclear_reactor;2673.00;10.13;1324.00;5.89;0
113;arms_factory;2682.00;9.90;1608.00;0.93;0
113;arms_factory;2698.00;11.07;1595.00;2.49;0
113;arms_factory;2688.00;10.23;1618.00;5.15;0
113;arms_factory;2687.00;10.23;1593.00;2.99;0
113;arms_factory;2692.00;10.68;1603.00;4.20;0
113;arms_factory;2675.00;10.00;1593.00;0.94;0
113;industrial_complex;2692.00;10.38;1605.00;3.60;0
113;industrial_complex;2689.00;9.90;1615.00;6.26;0
113;industrial_complex;2685.00;9.80;1602.00;4.10;0
113;industrial_complex;2691.00;9.82;1609.00;5.66;0
113;industrial_complex;2688.00;10.18;1584.00;2.05;0
113;industrial_complex;2681.00;9.90;1609.00;4.71;0
113;air_base;2698.00;10.45;1591.00;2.55;0
113;naval_base;2695.00;9.50;1576.00;0.46;4212
113;naval_base;2699.00;10.20;1601.00;1.57;3990
113;naval_base;2701.00;9.50;1590.00;-4.51;3990
113;naval_base;2698.00;9.73;1608.00;-4.19;8340
113;bunker;2687.00;10.00;1600.00;1.10;0
113;bunker;2690.00;9.88;1578.00;5.22;0
113;bunker;2694.00;9.93;1584.00;3.06;0
113;bunker;2684.00;9.90;1600.00;3.16;0
113;bunker;2686.00;9.80;1607.00;1.00;0
113;bunker;2683.00;9.85;1609.00;3.67;0
113;bunker;2679.00;9.85;1608.00;0.05;0
113;bunker;2696.00;12.00;1600.00;1.61;0
113;coastal_bunker;2699.00;9.50;1614.00;-4.19;0
113;coastal_bunker;2695.00;9.50;1577.00;0.46;0
113;coastal_bunker;2699.00;10.20;1605.00;-3.73;0
113;coastal_bunker;2699.00;9.50;1585.00;-4.51;0
113;dockyard;2698.00;9.50;1581.00;-4.57;0
113;anti_air_building;2686.00;10.40;1589.00;0.56;0
113;anti_air_building;2694.00;12.38;1596.00;2.12;0
113;anti_air_building;2681.00;9.88;1602.00;6.24;0
113;synthetic_refinery;2688.00;10.23;1598.00;1.17;0
113;radar_station;2687.00;10.10;1598.00;4.49;0
113;rocket_site;2687.00;10.90;1587.00;0.57;0
113;nuclear_reactor;2684.00;9.80;1606.00;3.23;0
114;arms_factory;2953.00;11.20;1320.00;2.99;0
114;arms_factory;2940.00;9.70;1309.00;4.20;0
114;arms_factory;2939.00;9.75;1334.00;0.94;0
114;arms_factory;2945.00;12.32;1333.00;3.60;0
114;arms_factory;2944.00;10.32;1325.00;6.26;0
114;arms_factory;2950.00;12.55;1335.00;4.10;0
114;industrial_complex;2943.00;10.00;1315.00;5.66;0
114;industrial_complex;2941.00;9.73;1315.00;2.05;0
114;industrial_complex;2954.00;12.55;1324.00;4.71;0
114;industrial_complex;2954.00;10.28;1314.00;2.55;0
114;industrial_complex;2951.00;10.45;1314.00;4.11;0
114;industrial_complex;2948.00;10.18;1342.00;0.49;0
114;air_base;2954.00;9.95;1341.00;3.15;0
114;naval_base;2935.00;9.53;1339.00;-2.60;5579
114;naval_base;2941.00;9.50;1304.00;0.59;5605
114;naval_base;2942.00;9.50;1341.00;-2.82;5579
114;naval_base;2938.00;9.50;1330.00;-1.57;8895
114;naval_base;2956.00;10.50;1324.00;-4.51;5656
114;naval_base;2955.00;9.90;1340.00;-4.31;5656
114;naval_base;2956.00;9.65;1315.00;-4.47;5656
114;naval_base;2938.00;9.50;1318.00;-1.37;8941
114;bunker;2954.00;10.55;1318.00;1.61;0
114;bunker;2946.00;11.68;1338.00;5.73;0
114;bunker;2956.00;10.93;1331.00;0.65;0
114;bunker;2948.00;9.60;1311.00;4.78;0
114;bunker;2943.00;11.63;1334.00;0.06;0
114;bunker;2939.00;9.55;1328.00;4.18;0
114;bunker;2948.00;11.88;1337.00;0.56;0
114;bunker;2947.00;9.95;1315.00;2.12;0
114;coastal_bunker;2939.00;9.50;1319.00;-1.37;0
114;coastal_bunker;2957.00;10.00;1337.00;-4.31;0
114;coastal_bunker;2938.00;9.50;1322.00;-0.67;0
114;coastal_bunker;2937.00;9.50;1309.00;-1.29;0
114;coastal_bunker;2947.00;9.63;1344.00;-2.82;0
114;coastal_bunker;2957.00;9.50;1322.00;-4.51;0
114;coastal_bunker;2937.00;9.55;1339.00;-2.60;0
114;coastal_bunker;2952.00;9.50;1309.00;0.32;0
114;dockyard;2943.00;9.50;1304.00;0.59;0
114;anti_air_building;2941.00;9.88;1327.00;5.80;0
114;anti_air_building;2953.00;12.15;1336.00;0.72;0
114;anti_air_building;2950.00;12.32;1336.00;3.74;0
114;synthetic_refinery;2946.00;9.98;1316.00;0.12;0
114;radar_station;2946.00;10.57;1325.00;3.96;0
114;rocket_site;2954.00;10.48;1316.00;4.35;0
114;nuclear_reactor;2951.00;10.63;1316.00;2.19;0
115;arms_factory;3037.00;10.75;1280.00;0.94;0
115;arms_factory;3025.00;9.55;1271.00;3.60;0
115;arms_factory;3027.00;12.00;1282.00;6.26;0
115;arms_factory;3039.00;9.82;1266.00;4.10;0
115;arms_factory;3003.00;9.70;1283.00;5.66;0
115;arms_factory;3018.00;9.78;1274.00;2.05;0
115;industrial_complex;3016.00;11.15;1278.00;4.71;0
115;industrial_complex;3025.00;10.25;1278.00;2.55;0
115;industrial_complex;3033.00;11.95;1280.00;4.11;0
115;industrial_complex;3026.00;11.48;1280.00;0.49;0
115;industrial_complex;3025.00;12.35;1283.00;3.15;0
115;industrial_complex;3040.00;9.70;1265.00;6.18;0
115;air_base;3003.00;9.70;1284.00;1.10;0
115;naval_base;3027.00;9.50;1270.00;-0.46;9013
115;naval_base;3019.00;9.50;1272.00;-0.46;9013
115;naval_base;3038.00;9.73;1289.00;-3.46;5681
115;naval_base;3044.00;9.78;1284.00;-4.25;5681
115;naval_base;3014.00;9.53;1289.00;-3.61;1452
115;naval_base;3003.00;9.50;1279.00;0.24;9013
115;naval_base;3043.00;9.65;1269.00;-3.93;5681
115;naval_base;3020.00;9.98;1285.00;-2.90;1452
115;bunker;3033.00;10.53;1273.00;0.65;0
115;bunker;3017.00;11.43;1278.00;4.78;0
115;bunker;3040.00;10.28;1271.00;0.06;0
115;bunker;3039.00;10.10;1275.00;4.18;0
115;bunker;3030.00;10.88;1284.00;0.56;0
115;bunker;3024.00;11.00;1279.00;2.12;0
115;bunker;3017.00;10.88;1285.00;6.24;0
115;bunker;3035.00;9.93;1268.00;1.17;0
115;bunker;3004.00;9.53;1280.00;5.29;0
115;coastal_bunker;3044.00;9.50;1283.00;-4.25;0
115;coastal_bunker;3035.00;10.20;1287.00;-3.46;0
115;coastal_bunker;3005.00;9.50;1279.00;0.24;0
115;coastal_bunker;3042.00;9.53;1273.00;-3.93;0
